ID,STATE,DESTINATION,COUNTY/LOCATION DEFINED,SEASON BEGIN,SEASON END,Lodging Rate,M&IE,Effective Date
164,MD,Cambridge / St. Michaels,Dorchester and Talbot,April 1,May 31,$ 137,$ 61,"October 1, 2013"
164,MD,Cambridge / St. Michaels,Dorchester and Talbot,June 1,August 31,$ 170,$ 61,"October 1, 2013"
164,MD,Cambridge / St. Michaels,Dorchester and Talbot,September 1,September 30,$ 134,$ 61,"October 1, 2013"
473,MD,Centreville,Queen Anne,,,$ 115,$ 51,"October 1, 2013"
165,MD,Columbia,Howard,,,$ 104,$ 61,"October 1, 2013"
166,MD,Frederick,Frederick,,,$ 100,$ 56,"October 1, 2013"
169,MD,Lexington Park / Leonardtown / Lusby,St. Mary's and Calvert,,,$ 98,$ 61,"October 1, 2013"
170,MD,Ocean City,Worcester,October 1,October 31,$ 97,$ 71,"October 1, 2013"
170,MD,Ocean City,Worcester,November 1,March 31,$ 83,$ 71,"October 1, 2013"
170,MD,Ocean City,Worcester,April 1,May 31,$ 87,$ 71,"October 1, 2013"
170,MD,Ocean City,Worcester,June 1,August 31,$ 189,$ 71,"October 1, 2013"
170,MD,Ocean City,Worcester,September 1,September 30,$ 97,$ 71,"October 1, 2013"
171,ME,Bar Harbor,Hancock,October 1,October 31,$ 119,$ 61,"October 1, 2013"
171,ME,Bar Harbor,Hancock,November 1,June 30,$ 95,$ 61,"October 1, 2013"
171,ME,Bar Harbor,Hancock,July 1,August 31,$ 155,$ 61,"October 1, 2013"
171,ME,Bar Harbor,Hancock,September 1,September 30,$ 119,$ 61,"October 1, 2013"
172,ME,Kennebunk / Kittery / Sanford,York ,October 1,June 30,$ 105,$ 56,"October 1, 2013"
172,ME,Kennebunk / Kittery / Sanford,York ,July 1,August 31,$ 142,$ 56,"October 1, 2013"
172,ME,Kennebunk / Kittery / Sanford,York ,September 1,September 30,$ 105,$ 56,"October 1, 2013"
173,ME,Portland,Cumberland / Sagadahoc,October 1,June 30,$ 98,$ 56,"October 1, 2013"
173,ME,Portland,Cumberland / Sagadahoc,July 1,September 30,$ 128,$ 56,"October 1, 2013"
174,ME,Rockport,Knox,,,$ 86,$ 56,"October 1, 2013"
175,MI,Ann Arbor,Washtenaw,,,$ 99,$ 56,"October 1, 2013"
176,MI,Benton Harbor / St. Joseph / Stevensville,Berrien ,,,$ 91,$ 51,"October 1, 2013"
178,MI,Detroit,Wayne,,,$ 100,$ 56,"October 1, 2013"
179,MI,East Lansing / Lansing,Ingham and Eaton,,,$ 86,$ 51,"October 1, 2013"
183,MI,Grand Rapids,Kent,,,$ 88,$ 51,"October 1, 2013"
184,MI,Holland,Ottawa,,,$ 93,$ 56,"October 1, 2013"
185,MI,Kalamazoo / Battle Creek ,Kalamazoo / Calhoun,,,$ 89,$ 51,"October 1, 2013"
187,MI,Mackinac Island,Mackinac,October 1,June 30,$ 83,$ 66,"October 1, 2013"
187,MI,Mackinac Island,Mackinac,July 1,August 31,$ 94,$ 66,"October 1, 2013"
187,MI,Mackinac Island,Mackinac,September 1,September 30,$ 83,$ 66,"October 1, 2013"
188,MI,Midland,Midland,,,$ 94,$ 46,"October 1, 2013"
190,MI,Muskegon,Muskegon,October 1,May 31,$ 83,$ 46,"October 1, 2013"
190,MI,Muskegon,Muskegon,June 1,August 31,$ 102,$ 46,"October 1, 2013"
190,MI,Muskegon,Muskegon,September 1,September 30,$ 83,$ 46,"October 1, 2013"
192,MI,Petoskey,Emmet,October 1,June 30,$ 83,$ 51,"October 1, 2013"
192,MI,Petoskey,Emmet,July 1,August 31,$ 112,$ 51,"October 1, 2013"
192,MI,Petoskey,Emmet,September 1,September 30,$ 83,$ 51,"October 1, 2013"
193,MI,Pontiac / Auburn Hills ,Oakland,,,$ 90,$ 56,"October 1, 2013"
195,MI,South Haven,Van Buren,October 1,May 31,$ 83,$ 56,"October 1, 2013"
195,MI,South Haven,Van Buren,June 1,August 31,$ 102,$ 56,"October 1, 2013"
195,MI,South Haven,Van Buren,September 1,September 30,$ 83,$ 56,"October 1, 2013"
196,MI,Traverse City and Leland,Grand Traverse and Leelanau,October 1,June 30,$ 87,$ 51,"October 1, 2013"
196,MI,Traverse City and Leland,Grand Traverse and Leelanau,July 1,August 31,$ 150,$ 51,"October 1, 2013"
196,MI,Traverse City and Leland,Grand Traverse and Leelanau,September 1,September 30,$ 87,$ 51,"October 1, 2013"
199,MN,Duluth,St. Louis,October 1,October 31,$ 106,$ 56,"October 1, 2013"
199,MN,Duluth,St. Louis,November 1,May 31,$ 88,$ 56,"October 1, 2013"
199,MN,Duluth,St. Louis,June 1,September 30,$ 106,$ 56,"October 1, 2013"
200,MN,Eagan / Burnsville / Mendota Heights,Dakota,,,$ 86,$ 56,"October 1, 2013"
201,MN,Minneapolis / St. Paul,Hennepin and  Ramsey,,,$ 133,$ 71,"October 1, 2013"
202,MN,Rochester,Olmsted,,,$ 108,$ 51,"October 1, 2013"
204,MO,Kansas City,"Jackson, Clay, Cass, Platte",,,$ 106,$ 61,"October 1, 2013"
207,MO,St. Louis,"St. Louis, St. Louis City and St. Charles, Crawford, Franklin, Jefferson, Lincoln, Warren and Washington",,,$ 108,$ 66,"October 1, 2013"
446,MS,Hattiesburg,Forrest and Lamar,,,$ 85,$ 51,"October 1, 2013"
477,MS,Oxford,Lafayette,,,$ 102,$ 51,"October 1, 2013"
447,MS,Southaven,Desoto,,,$ 92,$ 46,"October 1, 2013"
211,MS,Starkville ,Oktibbeha,,,$ 99,$ 46,"October 1, 2013"
215,MT,Big Sky / West Yellowstone,Gallatin,October 1,May 31,$ 83,$ 61,"October 1, 2013"
215,MT,Big Sky / West Yellowstone,Gallatin,June 1,September 30,$ 117,$ 61,"October 1, 2013"
212,MT,Butte,Silver Bow,,,$ 88,$ 51,"October 1, 2013"
488,MT,Glendive / Sidney,Dawson / Richland,,,$ 105,$ 56,"October 1, 2013"
426,MT,Helena,Lewis and Clark,,,$ 88,$ 56,"October 1, 2013"
213,MT,Missoula / Polson / Kalispell,Missoula / Lake / Flathead,October 1,June 30,$ 89,$ 51,"October 1, 2013"
213,MT,Missoula / Polson / Kalispell,Missoula / Lake / Flathead,July 1,August 31,$ 114,$ 51,"October 1, 2013"
213,MT,Missoula / Polson / Kalispell,Missoula / Lake / Flathead,September 1,September 30,$ 89,$ 51,"October 1, 2013"
216,NC,Asheville ,Buncombe,,,$ 97,$ 51,"October 1, 2013"
217,NC,Atlantic Beach / Morehead City,Carteret,October 1,May 31,$ 83,$ 56,"October 1, 2013"
217,NC,Atlantic Beach / Morehead City,Carteret,June 1,August 31,$ 105,$ 56,"October 1, 2013"
217,NC,Atlantic Beach / Morehead City,Carteret,September 1,September 30,$ 83,$ 56,"October 1, 2013"
218,NC,Chapel Hill,Orange,,,$ 92,$ 56,"October 1, 2013"
219,NC,Charlotte,Mecklenburg,,,$ 110,$ 51,"October 1, 2013"
221,NC,Durham,Durham,,,$ 89,$ 51,"October 1, 2013"
464,NC,Fayetteville,Cumberland,,,$ 95,$ 51,"October 1, 2013"
222,NC,Greensboro,Guilford,,,$ 90,$ 56,"October 1, 2013"
224,NC,Kill Devil,Dare,October 1,May 31,$ 95,$ 61,"October 1, 2013"
224,NC,Kill Devil,Dare,June 1,August 31,$ 155,$ 61,"October 1, 2013"
224,NC,Kill Devil,Dare,September 1,September 30,$ 95,$ 61,"October 1, 2013"
226,NC,New Bern / Havelock,Craven ,,,$ 90,$ 46,"October 1, 2013"
227,NC,Raleigh,Wake,,,$ 96,$ 66,"October 1, 2013"
229,NC,Wilmington,New Hanover,,,$ 92,$ 56,"October 1, 2013"
484,ND,Dickinson / Beulah,"Stark, Mercer, Billings Counties",,,$ 120,$ 56,"October 1, 2013"
483,ND,Minot,Ward County,,,$ 125,$ 56,"October 1, 2013"
482,ND,Williston,"Williams, Mountrail, McKenzie",,,$ 105,$ 56,"October 1, 2013"
231,NE,Omaha,Douglas,,,$ 100,$ 61,"October 1, 2013"
232,NH,Concord,Merrimack,,,$ 88,$ 51,"October 1, 2013"
233,NH,Conway,Caroll,October 1,February 28,$ 112,$ 61,"October 1, 2013"
233,NH,Conway,Caroll,March 1,June 30,$ 95,$ 61,"October 1, 2013"
233,NH,Conway,Caroll,July 1,August 31,$ 155,$ 61,"October 1, 2013"
233,NH,Conway,Caroll,September 1,September 30,$ 112,$ 61,"October 1, 2013"
234,NH,Durham,Strafford,,,$ 96,$ 46,"October 1, 2013"
235,NH,Laconia,Belknap,October 1,October 31,$ 117,$ 51,"October 1, 2013"
235,NH,Laconia,Belknap,November 1,May 31,$ 96,$ 51,"October 1, 2013"
235,NH,Laconia,Belknap,June 1,September 30,$ 117,$ 51,"October 1, 2013"
236,NH,Lebanon / Lincoln / West Lebanon,Grafton / Sullivan ,,,$ 112,$ 56,"October 1, 2013"
237,NH,Manchester,Hillsborough,,,$ 91,$ 56,"October 1, 2013"
238,NH,Portsmouth,Rockingham,October 1,June 30,$ 100,$ 61,"October 1, 2013"
238,NH,Portsmouth,Rockingham,July 1,September 30,$ 129,$ 61,"October 1, 2013"
239,NJ,Atlantic City / Ocean City / Cape May,Atlantic and Cape May,,,$ 92,$ 66,"October 1, 2013"
248,NJ,Belle Mead,Somerset,,,$ 133,$ 56,"October 1, 2013"
241,NJ,Cherry Hill / Moorestown,Camden and Burlington,,,$ 96,$ 61,"October 1, 2013"
242,NJ,Eatontown / Freehold,Monmouth,,,$ 104,$ 56,"October 1, 2013"
243,NJ,Edison / Piscataway,Middlesex ,,,$ 118,$ 51,"October 1, 2013"
244,NJ,Flemington,Hunterdon,,,$ 110,$ 61,"October 1, 2013"
246,NJ,Newark,"Essex, Bergen, Hudson and Passaic",,,$ 132,$ 61,"October 1, 2013"
247,NJ,Parsippany,Morris,,,$ 133,$ 56,"October 1, 2013"
249,NJ,Princeton / Trenton,Mercer,,,$ 124,$ 61,"October 1, 2013"
250,NJ,Springfield / Cranford / New Providence,Union,,,$ 110,$ 56,"October 1, 2013"
251,NJ,Toms River,Ocean,October 1,May 31,$ 83,$ 51,"October 1, 2013"
251,NJ,Toms River,Ocean,June 1,August 31,$ 100,$ 51,"October 1, 2013"
251,NJ,Toms River,Ocean,September 1,September 30,$ 83,$ 51,"October 1, 2013"
479,NM,Carlsbad,Eddy,,,$ 105,$ 51,"October 1, 2013"
472,NM,Las Cruces,Dona Ana,,,$ 88,$ 56,"October 1, 2013"
253,NM,Los Alamos,Los Alamos ,,,$ 86,$ 51,"October 1, 2013"
254,NM,Santa Fe,Santa Fe,,,$ 88,$ 71,"October 1, 2013"
423,NM,Taos,Taos,,,$ 90,$ 66,"October 1, 2013"
255,NV,Incline Village / Reno / Sparks,Washoe,October 1,June 30,$ 93,$ 51,"October 1, 2013"
255,NV,Incline Village / Reno / Sparks,Washoe,July 1,August 31,$ 125,$ 51,"October 1, 2013"
255,NV,Incline Village / Reno / Sparks,Washoe,September 1,September 30,$ 93,$ 51,"October 1, 2013"
256,NV,Las Vegas,Clark,,,$ 92,$ 71,"October 1, 2013"
257,NV,"Stateline, Carson City","Douglas, Carson City",,,$ 88,$ 61,"October 1, 2013"
258,NY,Albany,Albany,,,$ 111,$ 61,"October 1, 2013"
269,NY,Binghamton / Owego,Broome and Tioga,,,$ 97,$ 46,"October 1, 2013"
260,NY,Buffalo,Erie,,,$ 107,$ 56,"October 1, 2013"
261,NY,Floral Park / Garden City / Great Neck,Nassau,,,$ 150,$ 66,"October 1, 2013"
262,NY,Glens Falls,Warren,October 1,June 30,$ 99,$ 66,"October 1, 2013"
262,NY,Glens Falls,Warren,July 1,August 31,$ 154,$ 66,"October 1, 2013"
262,NY,Glens Falls,Warren,September 1,September 30,$ 99,$ 66,"October 1, 2013"
277,NY,Ithaca / Waterloo / Romulus,Tompkins and Seneca,,,$ 113,$ 46,"October 1, 2013"
264,NY,Kingston,Ulster,,,$ 111,$ 66,"October 1, 2013"
265,NY,Lake Placid,Essex,October 1,November 30,$ 113,$ 61,"October 1, 2013"
265,NY,Lake Placid,Essex,December 1,February 28,$ 133,$ 61,"October 1, 2013"
265,NY,Lake Placid,Essex,March 1,June 30,$ 107,$ 61,"October 1, 2013"
265,NY,Lake Placid,Essex,July 1,August 31,$ 169,$ 61,"October 1, 2013"
265,NY,Lake Placid,Essex,September 1,September 30,$ 113,$ 61,"October 1, 2013"
266,NY,"Manhattan (includes the boroughs of Manhattan, Brooklyn, the Bronx, Queens and Staten Island)","Bronx, Kings, New York, Queens, Richmond",October 1,December 31,$ 303,$ 71,"October 1, 2013"
266,NY,"Manhattan (includes the boroughs of Manhattan, Brooklyn, the Bronx, Queens and Staten Island)","Bronx, Kings, New York, Queens, Richmond",January 1,February 28,$ 191,$ 71,"October 1, 2013"
266,NY,"Manhattan (includes the boroughs of Manhattan, Brooklyn, the Bronx, Queens and Staten Island)","Bronx, Kings, New York, Queens, Richmond",March 1,June 30,$ 267,$ 71,"October 1, 2013"
266,NY,"Manhattan (includes the boroughs of Manhattan, Brooklyn, the Bronx, Queens and Staten Island)","Bronx, Kings, New York, Queens, Richmond",July 1,August 31,$ 229,$ 71,"October 1, 2013"
266,NY,"Manhattan (includes the boroughs of Manhattan, Brooklyn, the Bronx, Queens and Staten Island)","Bronx, Kings, New York, Queens, Richmond",September 1,September 30,$ 303,$ 71,"October 1, 2013"
267,NY,Niagara Falls,Niagara,October 1,May 31,$ 83,$ 51,"October 1, 2013"
267,NY,Niagara Falls,Niagara,June 1,September 30,$ 99,$ 51,"October 1, 2013"
268,NY,Nyack / Palisades,Rockland,,,$ 112,$ 61,"October 1, 2013"
270,NY,Poughkeepsie,Dutchess,,,$ 102,$ 66,"October 1, 2013"
271,NY,Riverhead / Ronkonkoma / Melville,Suffolk,,,$ 119,$ 71,"October 1, 2013"
272,NY,Rochester,Monroe,,,$ 101,$ 51,"October 1, 2013"
273,NY,Saratoga Springs / Schenectady,Saratoga and Schenectady,October 1,June 30,$ 114,$ 56,"October 1, 2013"
273,NY,Saratoga Springs / Schenectady,Saratoga and Schenectady,July 1,August 31,$ 164,$ 56,"October 1, 2013"
273,NY,Saratoga Springs / Schenectady,Saratoga and Schenectady,September 1,September 30,$ 114,$ 56,"October 1, 2013"
274,NY,Syracuse / Oswego,Onondaga and Oswego,,,$ 96,$ 56,"October 1, 2013"
275,NY,Tarrytown / White Plains / New Rochelle,Westchester,,,$ 139,$ 71,"October 1, 2013"
276,NY,Troy ,Rensselaer,,,$ 100,$ 51,"October 1, 2013"
480,NY,Watertown,Jefferson,,,$ 96,$ 56,"October 1, 2013"
278,NY,West Point,Orange,,,$ 106,$ 51,"October 1, 2013"
279,OH,Akron,Summit,,,$ 99,$ 51,"October 1, 2013"
281,OH,Canton,Stark,,,$ 105,$ 51,"October 1, 2013"
282,OH,Cincinnati,Hamilton / Clermont,,,$ 127,$ 56,"October 1, 2013"
283,OH,Cleveland,Cuyahoga,,,$ 111,$ 56,"October 1, 2013"
284,OH,Columbus,Franklin,,,$ 99,$ 56,"October 1, 2013"
285,OH,Dayton / Fairborn,"Greene, Darke and Montgomery",,,$ 87,$ 56,"October 1, 2013"
287,OH,Hamilton,Butler and Warren,,,$ 92,$ 51,"October 1, 2013"
291,OH,Medina / Wooster,Wayne and Medina,,,$ 93,$ 51,"October 1, 2013"
289,OH,Mentor,Lake,,,$ 87,$ 46,"October 1, 2013"
280,OH,Sandusky / Bellevue,Erie /  Huron,,,$ 90,$ 46,"October 1, 2013"
294,OH,Youngstown,Mahoning and Trumbull,,,$ 92,$ 51,"October 1, 2013"
485,OK,Enid,Garfield,,,$ 106,$ 56,"October 1, 2013"
295,OK,Oklahoma City,Oklahoma,,,$ 87,$ 66,"October 1, 2013"
298,OR,Beaverton,Washington,,,$ 106,$ 51,"October 1, 2013"
299,OR,Bend,Deschutes,October 1,June 30,$ 89,$ 61,"October 1, 2013"
299,OR,Bend,Deschutes,July 1,August 31,$ 107,$ 61,"October 1, 2013"
299,OR,Bend,Deschutes,September 1,September 30,$ 89,$ 61,"October 1, 2013"
300,OR,Clackamas,Clackamas,,,$ 90,$ 61,"October 1, 2013"
302,OR,Eugene / Florence,Lane,,,$ 94,$ 51,"October 1, 2013"
304,OR,Lincoln City,Lincoln,October 1,June 30,$ 94,$ 56,"October 1, 2013"
304,OR,Lincoln City,Lincoln,July 1,August 31,$ 121,$ 56,"October 1, 2013"
304,OR,Lincoln City,Lincoln,September 1,September 30,$ 94,$ 56,"October 1, 2013"
305,OR,Portland,Multnomah,,,$ 126,$ 66,"October 1, 2013"
306,OR,Seaside,Clatsop,October 1,June 30,$ 96,$ 51,"October 1, 2013"
306,OR,Seaside,Clatsop,July 1,August 31,$ 138,$ 51,"October 1, 2013"
306,OR,Seaside,Clatsop,September 1,September 30,$ 96,$ 51,"October 1, 2013"
307,PA,Allentown / Easton / Bethlehem,Lehigh and Northampton,,,$ 87,$ 51,"October 1, 2013"
313,PA,Bucks County,Bucks,,,$ 99,$ 71,"October 1, 2013"
309,PA,Chester / Radnor / Essington,Delaware,,,$ 96,$ 51,"October 1, 2013"
310,PA,Erie,Erie,,,$ 90,$ 46,"October 1, 2013"
311,PA,Gettysburg,Adams,October 1,October 31,$ 96,$ 51,"October 1, 2013"
311,PA,Gettysburg,Adams,November 1,March 31,$ 83,$ 51,"October 1, 2013"
311,PA,Gettysburg,Adams,April 1,September 30,$ 96,$ 51,"October 1, 2013"
312,PA,Harrisburg,Dauphin County excluding Hershey,,,$ 106,$ 51,"October 1, 2013"
489,PA,Hershey,Hershey,October 1,May 31,$ 103,$ 51,"October 1, 2013"
489,PA,Hershey,Hershey,June 1,August 31,$ 148,$ 51,"October 1, 2013"
489,PA,Hershey,Hershey,September 1,September 30,$ 103,$ 51,"October 1, 2013"
314,PA,Lancaster,Lancaster,,,$ 97,$ 56,"October 1, 2013"
315,PA,Malvern / Frazer / Berwyn,Chester,,,$ 124,$ 51,"October 1, 2013"
316,PA,Mechanicsburg,Cumberland,,,$ 88,$ 56,"October 1, 2013"
435,PA,Montgomery County,Montgomery,,,$ 126,$ 66,"October 1, 2013"
317,PA,Philadelphia,Philadelphia,October 1,November 30,$ 163,$ 66,"October 1, 2013"
317,PA,Philadelphia,Philadelphia,December 1,August 31,$ 155,$ 66,"October 1, 2013"
317,PA,Philadelphia,Philadelphia,September 1,September 30,$ 163,$ 66,"October 1, 2013"
318,PA,Pittsburgh,Allegheny,,,$ 125,$ 71,"October 1, 2013"
319,PA,Reading,Berks,,,$ 88,$ 56,"October 1, 2013"
320,PA,Scranton,Lackawanna,,,$ 88,$ 56,"October 1, 2013"
321,PA,State College ,Centre,,,$ 89,$ 56,"October 1, 2013"
322,RI,East Greenwich / Warwick / North Kingstown,Kent and  Washington,,,$ 90,$ 56,"October 1, 2013"
323,RI,Jamestown / Middletown / Newport,Newport ,October 1,October 31,$ 158,$ 71,"October 1, 2013"
323,RI,Jamestown / Middletown / Newport,Newport ,November 1,April 30,$ 91,$ 71,"October 1, 2013"
323,RI,Jamestown / Middletown / Newport,Newport ,May 1,September 30,$ 158,$ 71,"October 1, 2013"
325,RI,Providence / Bristol,Providence / Bristol,,,$ 130,$ 71,"October 1, 2013"
437,SC,Aiken,Aiken,,,$ 89,$ 46,"October 1, 2013"
326,SC,Charleston,"Charleston, Berkeley and Dorchester",October 1,October 31,$ 150,$ 56,"October 1, 2013"
326,SC,Charleston,"Charleston, Berkeley and Dorchester",November 1,February 28,$ 133,$ 56,"October 1, 2013"
326,SC,Charleston,"Charleston, Berkeley and Dorchester",March 1,May 31,$ 173,$ 56,"October 1, 2013"
326,SC,Charleston,"Charleston, Berkeley and Dorchester",June 1,September 30,$ 150,$ 56,"October 1, 2013"
327,SC,Columbia,Richland / Lexington,,,$ 89,$ 51,"October 1, 2013"
329,SC,Hilton Head,Beaufort,October 1,October 31,$ 101,$ 61,"October 1, 2013"
329,SC,Hilton Head,Beaufort,November 1,March 31,$ 86,$ 61,"October 1, 2013"
329,SC,Hilton Head,Beaufort,April 1,August 31,$ 128,$ 61,"October 1, 2013"
329,SC,Hilton Head,Beaufort,September 1,September 30,$ 101,$ 61,"October 1, 2013"
330,SC,Myrtle Beach,Horry,October 1,October 31,$ 86,$ 51,"October 1, 2013"
330,SC,Myrtle Beach,Horry,November 1,March 31,$ 83,$ 51,"October 1, 2013"
330,SC,Myrtle Beach,Horry,April 1,May 31,$ 102,$ 51,"October 1, 2013"
330,SC,Myrtle Beach,Horry,June 1,August 31,$ 140,$ 51,"October 1, 2013"
330,SC,Myrtle Beach,Horry,September 1,September 30,$ 86,$ 51,"October 1, 2013"
332,SD,Hot Springs,Fall River and Custer,October 1,October 31,$ 85,$ 46,"October 1, 2013"
332,SD,Hot Springs,Fall River and Custer,November 1,May 31,$ 83,$ 46,"October 1, 2013"
332,SD,Hot Springs,Fall River and Custer,June 1,August 31,$ 119,$ 46,"October 1, 2013"
332,SD,Hot Springs,Fall River and Custer,September 1,September 30,$ 85,$ 46,"October 1, 2013"
333,SD,Rapid City,Pennington,October 1,May 31,$ 83,$ 51,"October 1, 2013"
333,SD,Rapid City,Pennington,June 1,August 31,$ 131,$ 51,"October 1, 2013"
333,SD,Rapid City,Pennington,September 1,September 30,$ 83,$ 51,"October 1, 2013"
334,SD,Sturgis / Spearfish ,"Meade, Butte and Lawrence",October 1,May 31,$ 83,$ 51,"October 1, 2013"
334,SD,Sturgis / Spearfish ,"Meade, Butte and Lawrence",June 1,August 31,$ 108,$ 51,"October 1, 2013"
334,SD,Sturgis / Spearfish ,"Meade, Butte and Lawrence",September 1,September 30,$ 83,$ 51,"October 1, 2013"
335,TN,Brentwood / Franklin,Williamson,,,$ 102,$ 56,"October 1, 2013"
336,TN,Chattanooga ,Hamilton,,,$ 95,$ 56,"October 1, 2013"
338,TN,Knoxville,Knox,,,$ 90,$ 56,"October 1, 2013"
339,TN,Memphis,Shelby,,,$ 99,$ 61,"October 1, 2013"
340,TN,Nashville,Davidson,,,$ 122,$ 66,"October 1, 2013"
424,TN,Oak Ridge,Anderson,,,$ 88,$ 46,"October 1, 2013"
342,TX,Arlington / Fort Worth / Grapevine,Tarrant County and City of Grapevine,,,$ 140,$ 56,"October 1, 2013"
343,TX,Austin,Travis,,,$ 120,$ 71,"October 1, 2013"
486,TX,Big Spring,Howard,,,$ 128,$ 46,"October 1, 2013"
344,TX,College Station,Brazos,,,$ 97,$ 56,"October 1, 2013"
345,TX,Corpus Christi,Nueces,,,$ 97,$ 51,"October 1, 2013"
346,TX,Dallas,Dallas County,October 1,October 31,$ 123,$ 71,"October 1, 2013"
346,TX,Dallas,Dallas County,November 1,December 31,$ 108,$ 71,"October 1, 2013"
346,TX,Dallas,Dallas County,January 1,September 30,$ 123,$ 71,"October 1, 2013"
347,TX,El Paso,El Paso,,,$ 90,$ 51,"October 1, 2013"
348,TX,Galveston,Galveston,October 1,May 31,$ 91,$ 56,"October 1, 2013"
348,TX,Galveston,Galveston,June 1,August 31,$ 119,$ 56,"October 1, 2013"
348,TX,Galveston,Galveston,September 1,September 30,$ 91,$ 56,"October 1, 2013"
416,TX,Greenville,Hunt County,,,$ 86,$ 51,"October 1, 2013"
350,TX,Houston (L.B. Johnson Space Center),"Montgomery, Fort Bend and Harris",,,$ 118,$ 71,"October 1, 2013"
352,TX,Laredo,Webb,,,$ 96,$ 56,"October 1, 2013"
353,TX,McAllen,Hidalgo,,,$ 86,$ 56,"October 1, 2013"
471,TX,Midland,Midland,,,$ 164,$ 56,"October 1, 2013"
487,TX,Pearsall,"Frio, Medina, and La Salle",,,$ 151,$ 46,"October 1, 2013"
354,TX,Plano,Collin,,,$ 104,$ 61,"October 1, 2013"
355,TX,Round Rock ,Williamson,,,$ 91,$ 51,"October 1, 2013"
356,TX,San Antonio,Bexar,,,$ 110,$ 66,"October 1, 2013"
357,TX,South Padre Island,Cameron,October 1,May 31,$ 85,$ 56,"October 1, 2013"
357,TX,South Padre Island,Cameron,June 1,July 31,$ 103,$ 56,"October 1, 2013"
357,TX,South Padre Island,Cameron,August 1,September 30,$ 85,$ 56,"October 1, 2013"
358,TX,Waco,McLennan,,,$ 87,$ 51,"October 1, 2013"
474,UT,Moab,Grand,October 1,October 31,$ 128,$ 56,"October 1, 2013"
474,UT,Moab,Grand,November 1,February 28,$ 114,$ 56,"October 1, 2013"
474,UT,Moab,Grand,March 1,September 30,$ 128,$ 56,"October 1, 2013"
360,UT,Park City,Summit,October 1,November 30,$ 99,$ 71,"October 1, 2013"
360,UT,Park City,Summit,December 1,March 31,$ 211,$ 71,"October 1, 2013"
360,UT,Park City,Summit,April 1,September 30,$ 99,$ 71,"October 1, 2013"
361,UT,Provo,Utah,,,$ 85,$ 51,"October 1, 2013"
362,UT,Salt Lake City,Salt Lake and Tooele,October 1,December 31,$ 103,$ 61,"October 1, 2013"
362,UT,Salt Lake City,Salt Lake and Tooele,January 1,March 31,$ 115,$ 61,"October 1, 2013"
362,UT,Salt Lake City,Salt Lake and Tooele,April 1,September 30,$ 103,$ 61,"October 1, 2013"
458,VA,Abingdon,Washington,,,$ 95,$ 46,"October 1, 2013"
459,VA,Blacksburg,Montgomery,,,$ 97,$ 46,"October 1, 2013"
363,VA,Charlottesville,"City of Charlottesville, Albemarle, Greene",,,$ 126,$ 56,"October 1, 2013"
431,VA,Chesapeake / Suffolk,Cities of Chesapeake and Suffolk,October 1,May 31,$ 83,$ 56,"October 1, 2013"
431,VA,Chesapeake / Suffolk,Cities of Chesapeake and Suffolk,June 1,August 31,$ 85,$ 56,"October 1, 2013"
431,VA,Chesapeake / Suffolk,Cities of Chesapeake and Suffolk,September 1,September 30,$ 83,$ 56,"October 1, 2013"
465,VA,Fredericksburg,City of Fredericksburg / Spotsylvania / Stafford / Caroline,,,$ 85,$ 56,"October 1, 2013"
428,VA,Loudoun County,Loudoun,,,$ 105,$ 61,"October 1, 2013"
365,VA,Lynchburg,"Campbell, Lynchburg City",,,$ 85,$ 51,"October 1, 2013"
432,VA,Norfolk / Portsmouth,Cities of Norfolk and Portsmouth,,,$ 89,$ 61,"October 1, 2013"
376,VA,Prince William County / Manassas,Prince William and City of Manassas,,,$ 88,$ 56,"October 1, 2013"
368,VA,Richmond,City of Richmond,,,$ 114,$ 66,"October 1, 2013"
369,VA,Roanoke,City limits of Roanoke,,,$ 97,$ 51,"October 1, 2013"
371,VA,Virginia Beach,City of Virginia Beach,October 1,May 31,$ 94,$ 56,"October 1, 2013"
371,VA,Virginia Beach,City of Virginia Beach,June 1,August 31,$ 166,$ 56,"October 1, 2013"
371,VA,Virginia Beach,City of Virginia Beach,September 1,September 30,$ 94,$ 56,"October 1, 2013"
372,VA,Wallops Island,Accomack,October 1,June 30,$ 88,$ 56,"October 1, 2013"
372,VA,Wallops Island,Accomack,July 1,August 31,$ 133,$ 56,"October 1, 2013"
372,VA,Wallops Island,Accomack,September 1,September 30,$ 88,$ 56,"October 1, 2013"
373,VA,Warrenton ,Fauquier,,,$ 111,$ 46,"October 1, 2013"
374,VA,Williamsburg / York,"James City and York Counties, City of Williamsburg",October 1,March 31,$ 83,$ 51,"October 1, 2013"
374,VA,Williamsburg / York,"James City and York Counties, City of Williamsburg",April 1,August 31,$ 93,$ 51,"October 1, 2013"
374,VA,Williamsburg / York,"James City and York Counties, City of Williamsburg",September 1,September 30,$ 83,$ 51,"October 1, 2013"
377,VT,Burlington / St. Albans,Chittenden and Franklin,October 1,October 31,$ 124,$ 66,"October 1, 2013"
377,VT,Burlington / St. Albans,Chittenden and Franklin,November 1,April 30,$ 102,$ 66,"October 1, 2013"
377,VT,Burlington / St. Albans,Chittenden and Franklin,May 1,September 30,$ 124,$ 66,"October 1, 2013"
378,VT,Manchester,Bennington,October 1,October 31,$ 100,$ 71,"October 1, 2013"
