ID,STATE,DESTINATION,COUNTY/LOCATION DEFINED,SEASON BEGIN,SEASON END,Lodging Rate,M&IE,Effective Date
149,MA,Burlington / Woburn,Middlesex less the city of Cambridge,March 1,September 30,$ 162,$ 61,"October 1, 2018"
150,MA,Falmouth,City limits of Falmouth,October 1,April 30,$ 127,$ 71,"October 1, 2018"
150,MA,Falmouth,City limits of Falmouth,May 1,June 30,$ 162,$ 71,"October 1, 2018"
150,MA,Falmouth,City limits of Falmouth,July 1,August 31,$ 257,$ 71,"October 1, 2018"
150,MA,Falmouth,City limits of Falmouth,September 1,September 30,$ 127,$ 71,"October 1, 2018"
151,MA,Hyannis,Barnstable less the city of Falmouth,October 1,June 30,$ 113,$ 71,"October 1, 2018"
151,MA,Hyannis,Barnstable less the city of Falmouth,July 1,August 31,$ 192,$ 71,"October 1, 2018"
151,MA,Hyannis,Barnstable less the city of Falmouth,September 1,September 30,$ 113,$ 71,"October 1, 2018"
152,MA,Martha's Vineyard,Dukes,October 1,May 31,$ 145,$ 76,"October 1, 2018"
152,MA,Martha's Vineyard,Dukes,June 1,September 30,$ 323,$ 76,"October 1, 2018"
153,MA,Nantucket,Nantucket,October 1,May 31,$ 143,$ 76,"October 1, 2018"
153,MA,Nantucket,Nantucket,June 1,September 30,$ 294,$ 76,"October 1, 2018"
154,MA,Northampton,Hampshire,,,$ 110,$ 71,"October 1, 2018"
155,MA,Pittsfield,Berkshire,October 1,May 31,$ 119,$ 71,"October 1, 2018"
155,MA,Pittsfield,Berkshire,June 1,August 31,$ 146,$ 71,"October 1, 2018"
155,MA,Pittsfield,Berkshire,September 1,September 30,$ 119,$ 71,"October 1, 2018"
156,MA,Plymouth / Taunton / New Bedford,Plymouth / Bristol,,,$ 115,$ 61,"October 1, 2018"
157,MA,Quincy,Norfolk,October 1,October 31,$ 165,$ 66,"October 1, 2018"
157,MA,Quincy,Norfolk,November 1,April 30,$ 134,$ 66,"October 1, 2018"
157,MA,Quincy,Norfolk,May 1,September 30,$ 165,$ 66,"October 1, 2018"
158,MA,Springfield,Hampden,,,$ 111,$ 56,"October 1, 2018"
160,MA,Worcester,Worcester,,,$ 126,$ 61,"October 1, 2018"
161,MD,Aberdeen / Bel Air / Belcamp,Harford,,,$ 107,$ 61,"October 1, 2018"
162,MD,Annapolis,Anne Arundel,October 1,October 31,$ 134,$ 66,"October 1, 2018"
162,MD,Annapolis,Anne Arundel,November 1,April 30,$ 109,$ 66,"October 1, 2018"
162,MD,Annapolis,Anne Arundel,May 1,September 30,$ 134,$ 66,"October 1, 2018"
163,MD,Baltimore City,Baltimore City,October 1,November 30,$ 157,$ 71,"October 1, 2018"
163,MD,Baltimore City,Baltimore City,December 1,February 28,$ 117,$ 71,"October 1, 2018"
163,MD,Baltimore City,Baltimore City,March 1,August 31,$ 149,$ 71,"October 1, 2018"
163,MD,Baltimore City,Baltimore City,September 1,September 30,$ 157,$ 71,"October 1, 2018"
429,MD,Baltimore County,Baltimore,,,$ 102,$ 61,"October 1, 2018"
164,MD,Cambridge / St. Michaels,Dorchester / Talbot,October 1,May 31,$ 118,$ 61,"October 1, 2018"
164,MD,Cambridge / St. Michaels,Dorchester / Talbot,June 1,August 31,$ 163,$ 61,"October 1, 2018"
164,MD,Cambridge / St. Michaels,Dorchester / Talbot,September 1,September 30,$ 118,$ 61,"October 1, 2018"
473,MD,Centreville,Queen Anne,,,$ 118,$ 71,"October 1, 2018"
165,MD,Columbia,Howard,,,$ 106,$ 66,"October 1, 2018"
166,MD,Frederick,Frederick,,,$ 100,$ 61,"October 1, 2018"
170,MD,Ocean City,Worcester,October 1,June 30,$ 106,$ 66,"October 1, 2018"
170,MD,Ocean City,Worcester,July 1,August 31,$ 245,$ 66,"October 1, 2018"
170,MD,Ocean City,Worcester,September 1,September 30,$ 106,$ 66,"October 1, 2018"
171,ME,Bar Harbor / Rockport,Hancock / Knox,October 1,October 31,$ 164,$ 66,"October 1, 2018"
171,ME,Bar Harbor / Rockport,Hancock / Knox,November 1,June 30,$ 125,$ 66,"October 1, 2018"
171,ME,Bar Harbor / Rockport,Hancock / Knox,July 1,August 31,$ 218,$ 66,"October 1, 2018"
171,ME,Bar Harbor / Rockport,Hancock / Knox,September 1,September 30,$ 164,$ 66,"October 1, 2018"
172,ME,Kennebunk / Kittery / Sanford,York ,October 1,October 31,$ 110,$ 76,"October 1, 2018"
172,ME,Kennebunk / Kittery / Sanford,York ,November 1,June 30,$ 94,$ 76,"October 1, 2018"
172,ME,Kennebunk / Kittery / Sanford,York ,July 1,August 31,$ 147,$ 76,"October 1, 2018"
172,ME,Kennebunk / Kittery / Sanford,York ,September 1,September 30,$ 110,$ 76,"October 1, 2018"
173,ME,Portland,Cumberland / Sagadahoc,October 1,October 31,$ 146,$ 61,"October 1, 2018"
173,ME,Portland,Cumberland / Sagadahoc,November 1,June 30,$ 110,$ 61,"October 1, 2018"
173,ME,Portland,Cumberland / Sagadahoc,July 1,August 31,$ 174,$ 61,"October 1, 2018"
173,ME,Portland,Cumberland / Sagadahoc,September 1,September 30,$ 146,$ 61,"October 1, 2018"
175,MI,Ann Arbor,Washtenaw,,,$ 120,$ 61,"October 1, 2018"
176,MI,Benton Harbor / St. Joseph / Stevensville,Berrien ,October 1,June 30,$ 94,$ 61,"October 1, 2018"
176,MI,Benton Harbor / St. Joseph / Stevensville,Berrien ,July 1,August 31,$ 113,$ 61,"October 1, 2018"
176,MI,Benton Harbor / St. Joseph / Stevensville,Berrien ,September 1,September 30,$ 94,$ 61,"October 1, 2018"
178,MI,Detroit,Wayne,,,$ 131,$ 56,"October 1, 2018"
179,MI,East Lansing / Lansing,Ingham / Eaton,,,$ 108,$ 56,"October 1, 2018"
183,MI,Grand Rapids,Kent,,,$ 118,$ 61,"October 1, 2018"
184,MI,Holland,Ottawa,October 1,April 30,$ 106,$ 56,"October 1, 2018"
184,MI,Holland,Ottawa,May 1,August 31,$ 126,$ 56,"October 1, 2018"
184,MI,Holland,Ottawa,September 1,September 30,$ 106,$ 56,"October 1, 2018"
185,MI,Kalamazoo / Battle Creek ,Kalamazoo / Calhoun,,,$ 102,$ 56,"October 1, 2018"
187,MI,Mackinac Island,Mackinac,October 1,June 30,$ 94,$ 56,"October 1, 2018"
187,MI,Mackinac Island,Mackinac,July 1,August 31,$ 119,$ 56,"October 1, 2018"
187,MI,Mackinac Island,Mackinac,September 1,September 30,$ 94,$ 56,"October 1, 2018"
188,MI,Midland,Midland,,,$ 113,$ 56,"October 1, 2018"
190,MI,Muskegon,Muskegon,October 1,May 31,$ 94,$ 61,"October 1, 2018"
190,MI,Muskegon,Muskegon,June 1,August 31,$ 123,$ 61,"October 1, 2018"
190,MI,Muskegon,Muskegon,September 1,September 30,$ 94,$ 61,"October 1, 2018"
192,MI,Petoskey,Emmet,October 1,June 30,$ 101,$ 56,"October 1, 2018"
192,MI,Petoskey,Emmet,July 1,August 31,$ 157,$ 56,"October 1, 2018"
192,MI,Petoskey,Emmet,September 1,September 30,$ 101,$ 56,"October 1, 2018"
193,MI,Pontiac / Auburn Hills ,Oakland,,,$ 117,$ 56,"October 1, 2018"
195,MI,South Haven,Van Buren,October 1,May 31,$ 94,$ 61,"October 1, 2018"
195,MI,South Haven,Van Buren,June 1,August 31,$ 117,$ 61,"October 1, 2018"
195,MI,South Haven,Van Buren,September 1,September 30,$ 94,$ 61,"October 1, 2018"
196,MI,Traverse City,Grand Traverse,October 1,June 30,$ 107,$ 66,"October 1, 2018"
196,MI,Traverse City,Grand Traverse,July 1,August 31,$ 184,$ 66,"October 1, 2018"
196,MI,Traverse City,Grand Traverse,September 1,September 30,$ 107,$ 66,"October 1, 2018"
199,MN,Duluth,St. Louis,October 1,October 31,$ 154,$ 76,"October 1, 2018"
199,MN,Duluth,St. Louis,November 1,May 31,$ 121,$ 76,"October 1, 2018"
199,MN,Duluth,St. Louis,June 1,August 31,$ 171,$ 76,"October 1, 2018"
199,MN,Duluth,St. Louis,September 1,September 30,$ 154,$ 76,"October 1, 2018"
200,MN,Eagan / Burnsville / Mendota Heights,Dakota,,,$ 99,$ 71,"October 1, 2018"
201,MN,Minneapolis / St. Paul,Hennepin / Ramsey,October 1,October 31,$ 151,$ 76,"October 1, 2018"
201,MN,Minneapolis / St. Paul,Hennepin / Ramsey,November 1,March 31,$ 135,$ 76,"October 1, 2018"
201,MN,Minneapolis / St. Paul,Hennepin / Ramsey,April 1,September 30,$ 151,$ 76,"October 1, 2018"
202,MN,Rochester,Olmsted,,,$ 124,$ 61,"October 1, 2018"
204,MO,Kansas City,Jackson / Clay / Cass / Platte,,,$ 125,$ 66,"October 1, 2018"
207,MO,St. Louis,St. Louis / St. Louis City / St. Charles,,,$ 133,$ 66,"October 1, 2018"
477,MS,Oxford,Lafayette,,,$ 105,$ 61,"October 1, 2018"
447,MS,Southaven,Desoto,,,$ 108,$ 56,"October 1, 2018"
211,MS,Starkville ,Oktibbeha,,,$ 98,$ 66,"October 1, 2018"
215,MT,Big Sky / West Yellowstone,Gallatin,October 1,May 31,$ 95,$ 61,"October 1, 2018"
215,MT,Big Sky / West Yellowstone,Gallatin,June 1,September 30,$ 160,$ 61,"October 1, 2018"
426,MT,Helena,Lewis and Clark,,,$ 101,$ 66,"October 1, 2018"
213,MT,Missoula / Polson / Kalispell,Missoula / Lake / Flathead,October 1,June 30,$ 95,$ 61,"October 1, 2018"
213,MT,Missoula / Polson / Kalispell,Missoula / Lake / Flathead,July 1,August 31,$ 146,$ 61,"October 1, 2018"
213,MT,Missoula / Polson / Kalispell,Missoula / Lake / Flathead,September 1,September 30,$ 95,$ 61,"October 1, 2018"
216,NC,Asheville ,Buncombe,October 1,October 31,$ 122,$ 56,"October 1, 2018"
216,NC,Asheville ,Buncombe,November 1,December 31,$ 115,$ 56,"October 1, 2018"
216,NC,Asheville ,Buncombe,January 1,March 31,$ 95,$ 56,"October 1, 2018"
216,NC,Asheville ,Buncombe,April 1,September 30,$ 122,$ 56,"October 1, 2018"
217,NC,Atlantic Beach / Morehead City,Carteret,October 1,May 31,$ 94,$ 61,"October 1, 2018"
217,NC,Atlantic Beach / Morehead City,Carteret,June 1,August 31,$ 127,$ 61,"October 1, 2018"
217,NC,Atlantic Beach / Morehead City,Carteret,September 1,September 30,$ 94,$ 61,"October 1, 2018"
218,NC,Chapel Hill,Orange,,,$ 116,$ 66,"October 1, 2018"
219,NC,Charlotte,Mecklenburg,,,$ 130,$ 56,"October 1, 2018"
221,NC,Durham,Durham,,,$ 107,$ 61,"October 1, 2018"
464,NC,Fayetteville,Cumberland,,,$ 106,$ 56,"October 1, 2018"
222,NC,Greensboro,Guilford,October 1,October 31,$ 109,$ 56,"October 1, 2018"
222,NC,Greensboro,Guilford,November 1,March 31,$ 100,$ 56,"October 1, 2018"
222,NC,Greensboro,Guilford,April 1,September 30,$ 109,$ 56,"October 1, 2018"
224,NC,Kill Devil Hills,Dare,October 1,March 31,$ 95,$ 66,"October 1, 2018"
224,NC,Kill Devil Hills,Dare,April 1,September 30,$ 168,$ 66,"October 1, 2018"
227,NC,Raleigh,Wake,,,$ 117,$ 56,"October 1, 2018"
229,NC,Wilmington,New Hanover,,,$ 106,$ 61,"October 1, 2018"
231,NE,Omaha,Douglas,,,$ 109,$ 61,"October 1, 2018"
232,NH,Concord,Merrimack,,,$ 102,$ 66,"October 1, 2018"
233,NH,Conway,Caroll,October 1,February 28,$ 131,$ 66,"October 1, 2018"
233,NH,Conway,Caroll,March 1,June 30,$ 119,$ 66,"October 1, 2018"
233,NH,Conway,Caroll,July 1,August 31,$ 158,$ 66,"October 1, 2018"
233,NH,Conway,Caroll,September 1,September 30,$ 131,$ 66,"October 1, 2018"
234,NH,Durham,Strafford,October 1,May 31,$ 108,$ 61,"October 1, 2018"
234,NH,Durham,Strafford,June 1,August 31,$ 128,$ 61,"October 1, 2018"
234,NH,Durham,Strafford,September 1,September 30,$ 108,$ 61,"October 1, 2018"
235,NH,Laconia,Belknap,October 1,October 31,$ 150,$ 61,"October 1, 2018"
235,NH,Laconia,Belknap,November 1,May 31,$ 120,$ 61,"October 1, 2018"
235,NH,Laconia,Belknap,June 1,September 30,$ 150,$ 61,"October 1, 2018"
236,NH,Lebanon / Lincoln / West Lebanon,Grafton,,,$ 132,$ 71,"October 1, 2018"
237,NH,Manchester,Hillsborough,,,$ 110,$ 61,"October 1, 2018"
238,NH,Portsmouth,Rockingham,October 1,October 31,$ 143,$ 61,"October 1, 2018"
238,NH,Portsmouth,Rockingham,November 1,June 30,$ 115,$ 61,"October 1, 2018"
238,NH,Portsmouth,Rockingham,July 1,August 31,$ 166,$ 61,"October 1, 2018"
238,NH,Portsmouth,Rockingham,September 1,September 30,$ 143,$ 61,"October 1, 2018"
239,NJ,Atlantic City / Ocean City / Cape May,Atlantic / Cape May,October 1,June 30,$ 94,$ 66,"October 1, 2018"
239,NJ,Atlantic City / Ocean City / Cape May,Atlantic / Cape May,July 1,August 31,$ 97,$ 66,"October 1, 2018"
239,NJ,Atlantic City / Ocean City / Cape May,Atlantic / Cape May,September 1,September 30,$ 94,$ 66,"October 1, 2018"
241,NJ,Cherry Hill / Moorestown,Camden / Burlington,,,$ 99,$ 61,"October 1, 2018"
242,NJ,Eatontown / Freehold,Monmouth,,,$ 109,$ 61,"October 1, 2018"
243,NJ,Edison / Piscataway,Middlesex ,,,$ 108,$ 61,"October 1, 2018"
244,NJ,Flemington,Hunterdon,,,$ 123,$ 66,"October 1, 2018"
246,NJ,Newark,Essex / Bergen / Hudson / Passaic,,,$ 141,$ 61,"October 1, 2018"
247,NJ,Parsippany,Morris,,,$ 152,$ 61,"October 1, 2018"
249,NJ,Princeton / Trenton,Mercer,,,$ 128,$ 61,"October 1, 2018"
248,NJ,Somerset,Somerset,,,$ 149,$ 66,"October 1, 2018"
250,NJ,Springfield / Cranford / New Providence,Union,,,$ 120,$ 66,"October 1, 2018"
251,NJ,Toms River,Ocean,,,$ 116,$ 61,"October 1, 2018"
479,NM,Carlsbad,Eddy,,,$ 166,$ 56,"October 1, 2018"
254,NM,Santa Fe,Santa Fe,October 1,December 31,$ 123,$ 61,"October 1, 2018"
254,NM,Santa Fe,Santa Fe,January 1,February 28,$ 100,$ 61,"October 1, 2018"
254,NM,Santa Fe,Santa Fe,March 1,September 30,$ 123,$ 61,"October 1, 2018"
423,NM,Taos,Taos,,,$ 105,$ 66,"October 1, 2018"
255,NV,Incline Village / Reno / Sparks,Washoe,October 1,June 30,$ 114,$ 66,"October 1, 2018"
255,NV,Incline Village / Reno / Sparks,Washoe,July 1,August 31,$ 142,$ 66,"October 1, 2018"
255,NV,Incline Village / Reno / Sparks,Washoe,September 1,September 30,$ 114,$ 66,"October 1, 2018"
256,NV,Las Vegas,Clark,October 1,December 31,$ 108,$ 61,"October 1, 2018"
256,NV,Las Vegas,Clark,January 1,March 31,$ 130,$ 61,"October 1, 2018"
256,NV,Las Vegas,Clark,April 1,August 31,$ 102,$ 61,"October 1, 2018"
256,NV,Las Vegas,Clark,September 1,September 30,$ 108,$ 61,"October 1, 2018"
258,NY,Albany,Albany,,,$ 113,$ 61,"October 1, 2018"
269,NY,Binghamton,Broome,,,$ 96,$ 61,"October 1, 2018"
260,NY,Buffalo,Erie,,,$ 104,$ 66,"October 1, 2018"
261,NY,Floral Park / Garden City / Great Neck,Nassau,,,$ 149,$ 71,"October 1, 2018"
262,NY,Glens Falls,Warren,October 1,June 30,$ 103,$ 66,"October 1, 2018"
262,NY,Glens Falls,Warren,July 1,August 31,$ 164,$ 66,"October 1, 2018"
262,NY,Glens Falls,Warren,September 1,September 30,$ 103,$ 66,"October 1, 2018"
277,NY,Ithaca,Tompkins,,,$ 126,$ 66,"October 1, 2018"
264,NY,Kingston,Ulster,,,$ 116,$ 66,"October 1, 2018"
265,NY,Lake Placid,Essex,October 1,February 28,$ 132,$ 66,"October 1, 2018"
265,NY,Lake Placid,Essex,March 1,June 30,$ 119,$ 66,"October 1, 2018"
265,NY,Lake Placid,Essex,July 1,August 31,$ 184,$ 66,"October 1, 2018"
265,NY,Lake Placid,Essex,September 1,September 30,$ 132,$ 66,"October 1, 2018"
266,NY,New York City,Bronx / Kings / New York / Queens / Richmond,October 1,December 31,$ 288,$ 76,"October 1, 2018"
266,NY,New York City,Bronx / Kings / New York / Queens / Richmond,January 1,February 28,$ 165,$ 76,"October 1, 2018"
266,NY,New York City,Bronx / Kings / New York / Queens / Richmond,March 1,June 30,$ 253,$ 76,"October 1, 2018"
266,NY,New York City,Bronx / Kings / New York / Queens / Richmond,July 1,August 31,$ 223,$ 76,"October 1, 2018"
266,NY,New York City,Bronx / Kings / New York / Queens / Richmond,September 1,September 30,$ 288,$ 76,"October 1, 2018"
267,NY,Niagara Falls,Niagara,October 1,June 30,$ 94,$ 56,"October 1, 2018"
267,NY,Niagara Falls,Niagara,July 1,August 31,$ 123,$ 56,"October 1, 2018"
267,NY,Niagara Falls,Niagara,September 1,September 30,$ 94,$ 56,"October 1, 2018"
268,NY,Nyack / Palisades,Rockland,,,$ 115,$ 66,"October 1, 2018"
270,NY,Poughkeepsie,Dutchess,,,$ 104,$ 66,"October 1, 2018"
271,NY,Riverhead / Ronkonkoma / Melville,Suffolk,,,$ 136,$ 71,"October 1, 2018"
272,NY,Rochester,Monroe,,,$ 110,$ 61,"October 1, 2018"
273,NY,Saratoga Springs / Schenectady,Saratoga / Schenectady,October 1,June 30,$ 117,$ 61,"October 1, 2018"
273,NY,Saratoga Springs / Schenectady,Saratoga / Schenectady,July 1,August 31,$ 177,$ 61,"October 1, 2018"
273,NY,Saratoga Springs / Schenectady,Saratoga / Schenectady,September 1,September 30,$ 117,$ 61,"October 1, 2018"
274,NY,Syracuse / Oswego,Onondaga / Oswego,,,$ 98,$ 61,"October 1, 2018"
275,NY,Tarrytown / White Plains / New Rochelle,Westchester,,,$ 145,$ 76,"October 1, 2018"
276,NY,Troy ,Rensselaer,,,$ 108,$ 61,"October 1, 2018"
278,NY,West Point,Orange,,,$ 110,$ 61,"October 1, 2018"
279,OH,Akron,Summit,,,$ 102,$ 56,"October 1, 2018"
281,OH,Canton,Stark,October 1,June 30,$ 94,$ 56,"October 1, 2018"
281,OH,Canton,Stark,July 1,August 31,$ 107,$ 56,"October 1, 2018"
281,OH,Canton,Stark,September 1,September 30,$ 94,$ 56,"October 1, 2018"
282,OH,Cincinnati,Hamilton / Clermont,,,$ 142,$ 76,"October 1, 2018"
283,OH,Cleveland,Cuyahoga,,,$ 131,$ 66,"October 1, 2018"
284,OH,Columbus,Franklin,,,$ 122,$ 61,"October 1, 2018"
285,OH,Dayton / Fairborn,Greene / Montgomery,,,$ 103,$ 56,"October 1, 2018"
287,OH,Hamilton,Butler / Warren,,,$ 113,$ 56,"October 1, 2018"
291,OH,Medina / Wooster,Wayne / Medina,,,$ 102,$ 56,"October 1, 2018"
289,OH,Mentor,Lake,,,$ 105,$ 56,"October 1, 2018"
280,OH,Sandusky,Erie,October 1,May 31,$ 102,$ 56,"October 1, 2018"
280,OH,Sandusky,Erie,June 1,August 31,$ 120,$ 56,"October 1, 2018"
280,OH,Sandusky,Erie,September 1,September 30,$ 102,$ 56,"October 1, 2018"
295,OK,Oklahoma City,Oklahoma,,,$ 95,$ 61,"October 1, 2018"
298,OR,Beaverton,Washington,,,$ 133,$ 61,"October 1, 2018"
299,OR,Bend,Deschutes,October 1,May 31,$ 113,$ 61,"October 1, 2018"
299,OR,Bend,Deschutes,June 1,August 31,$ 158,$ 61,"October 1, 2018"
299,OR,Bend,Deschutes,September 1,September 30,$ 113,$ 61,"October 1, 2018"
300,OR,Clackamas,Clackamas,,,$ 116,$ 56,"October 1, 2018"
302,OR,Eugene / Florence,Lane,,,$ 115,$ 61,"October 1, 2018"
304,OR,Lincoln City,Lincoln,October 1,June 30,$ 107,$ 66,"October 1, 2018"
304,OR,Lincoln City,Lincoln,July 1,August 31,$ 151,$ 66,"October 1, 2018"
304,OR,Lincoln City,Lincoln,September 1,September 30,$ 107,$ 66,"October 1, 2018"
305,OR,Portland,Multnomah,October 1,October 31,$ 184,$ 66,"October 1, 2018"
305,OR,Portland,Multnomah,November 1,March 31,$ 150,$ 66,"October 1, 2018"
305,OR,Portland,Multnomah,April 1,September 30,$ 184,$ 66,"October 1, 2018"
306,OR,Seaside,Clatsop,October 1,June 30,$ 110,$ 71,"October 1, 2018"
306,OR,Seaside,Clatsop,July 1,August 31,$ 182,$ 71,"October 1, 2018"
306,OR,Seaside,Clatsop,September 1,September 30,$ 110,$ 71,"October 1, 2018"
307,PA,Allentown / Easton / Bethlehem,Lehigh / Northampton,,,$ 105,$ 61,"October 1, 2018"
313,PA,Bucks,Bucks,,,$ 104,$ 61,"October 1, 2018"
309,PA,Chester / Radnor / Essington,Delaware,,,$ 112,$ 56,"October 1, 2018"
310,PA,Erie,Erie,,,$ 97,$ 56,"October 1, 2018"
311,PA,Gettysburg,Adams,October 1,October 31,$ 109,$ 66,"October 1, 2018"
311,PA,Gettysburg,Adams,November 1,March 31,$ 94,$ 66,"October 1, 2018"
311,PA,Gettysburg,Adams,April 1,September 30,$ 109,$ 66,"October 1, 2018"
312,PA,Harrisburg,Dauphin County excluding Hershey,,,$ 116,$ 61,"October 1, 2018"
489,PA,Hershey,Hershey,October 1,October 31,$ 137,$ 71,"October 1, 2018"
489,PA,Hershey,Hershey,November 1,May 31,$ 117,$ 71,"October 1, 2018"
489,PA,Hershey,Hershey,June 1,August 31,$ 181,$ 71,"October 1, 2018"
489,PA,Hershey,Hershey,September 1,September 30,$ 137,$ 71,"October 1, 2018"
314,PA,Lancaster,Lancaster,,,$ 111,$ 61,"October 1, 2018"
315,PA,Malvern / Frazer / Berwyn,Chester,,,$ 129,$ 61,"October 1, 2018"
435,PA,Montgomery,Montgomery,,,$ 125,$ 66,"October 1, 2018"
317,PA,Philadelphia,Philadelphia,October 1,November 30,$ 192,$ 61,"October 1, 2018"
317,PA,Philadelphia,Philadelphia,December 1,March 31,$ 162,$ 61,"October 1, 2018"
317,PA,Philadelphia,Philadelphia,April 1,August 31,$ 180,$ 61,"October 1, 2018"
317,PA,Philadelphia,Philadelphia,September 1,September 30,$ 192,$ 61,"October 1, 2018"
318,PA,Pittsburgh,Allegheny,,,$ 125,$ 56,"October 1, 2018"
319,PA,Reading,Berks,,,$ 105,$ 61,"October 1, 2018"
321,PA,State College ,Centre,,,$ 101,$ 61,"October 1, 2018"
322,RI,East Greenwich / Warwick,Kent,,,$ 104,$ 61,"October 1, 2018"
323,RI,Jamestown / Middletown / Newport,Newport ,October 1,October 31,$ 174,$ 66,"October 1, 2018"
323,RI,Jamestown / Middletown / Newport,Newport ,November 1,May 31,$ 116,$ 66,"October 1, 2018"
323,RI,Jamestown / Middletown / Newport,Newport ,June 1,August 31,$ 209,$ 66,"October 1, 2018"
323,RI,Jamestown / Middletown / Newport,Newport ,September 1,September 30,$ 174,$ 66,"October 1, 2018"
325,RI,Providence / Bristol,Providence / Bristol,,,$ 156,$ 61,"October 1, 2018"
437,SC,Aiken,Aiken,,,$ 96,$ 56,"October 1, 2018"
326,SC,Charleston,Charleston / Berkeley / Dorchester,October 1,October 31,$ 198,$ 71,"October 1, 2018"
326,SC,Charleston,Charleston / Berkeley / Dorchester,November 1,February 28,$ 166,$ 71,"October 1, 2018"
326,SC,Charleston,Charleston / Berkeley / Dorchester,March 1,May 31,$ 226,$ 71,"October 1, 2018"
326,SC,Charleston,Charleston / Berkeley / Dorchester,June 1,August 31,$ 183,$ 71,"October 1, 2018"
326,SC,Charleston,Charleston / Berkeley / Dorchester,September 1,September 30,$ 198,$ 71,"October 1, 2018"
327,SC,Columbia,Richland / Lexington,,,$ 109,$ 61,"October 1, 2018"
329,SC,Hilton Head,Beaufort,October 1,March 31,$ 114,$ 61,"October 1, 2018"
329,SC,Hilton Head,Beaufort,April 1,August 31,$ 166,$ 61,"October 1, 2018"
329,SC,Hilton Head,Beaufort,September 1,September 30,$ 114,$ 61,"October 1, 2018"
330,SC,Myrtle Beach,Horry,October 1,February 28,$ 94,$ 61,"October 1, 2018"
330,SC,Myrtle Beach,Horry,March 1,May 31,$ 111,$ 61,"October 1, 2018"
330,SC,Myrtle Beach,Horry,June 1,August 31,$ 166,$ 61,"October 1, 2018"
330,SC,Myrtle Beach,Horry,September 1,September 30,$ 94,$ 61,"October 1, 2018"
334,SD,Deadwood / Spearfish ,Lawrence,October 1,May 31,$ 94,$ 61,"October 1, 2018"
334,SD,Deadwood / Spearfish ,Lawrence,June 1,September 30,$ 130,$ 61,"October 1, 2018"
332,SD,Hot Springs,Fall River / Custer,October 1,October 31,$ 114,$ 71,"October 1, 2018"
332,SD,Hot Springs,Fall River / Custer,November 1,March 31,$ 94,$ 71,"October 1, 2018"
332,SD,Hot Springs,Fall River / Custer,April 1,September 30,$ 114,$ 71,"October 1, 2018"
333,SD,Rapid City,Pennington,October 1,June 30,$ 94,$ 61,"October 1, 2018"
333,SD,Rapid City,Pennington,July 1,August 31,$ 148,$ 61,"October 1, 2018"
333,SD,Rapid City,Pennington,September 1,September 30,$ 94,$ 61,"October 1, 2018"
335,TN,Brentwood / Franklin,Williamson,,,$ 129,$ 61,"October 1, 2018"
336,TN,Chattanooga ,Hamilton,,,$ 107,$ 61,"October 1, 2018"
338,TN,Knoxville,Knox,,,$ 97,$ 56,"October 1, 2018"
339,TN,Memphis,Shelby,,,$ 121,$ 61,"October 1, 2018"
340,TN,Nashville,Davidson,October 1,June 30,$ 179,$ 61,"October 1, 2018"
340,TN,Nashville,Davidson,July 1,September 30,$ 173,$ 61,"October 1, 2018"
342,TX,Arlington / Fort Worth / Grapevine,Tarrant County / City of Grapevine,,,$ 164,$ 61,"October 1, 2018"
343,TX,Austin,Travis,October 1,December 31,$ 145,$ 61,"October 1, 2018"
343,TX,Austin,Travis,January 1,March 31,$ 160,$ 61,"October 1, 2018"
343,TX,Austin,Travis,April 1,September 30,$ 145,$ 61,"October 1, 2018"
486,TX,Big Spring,Howard,,,$ 101,$ 61,"October 1, 2018"
344,TX,College Station,Brazos,,,$ 101,$ 56,"October 1, 2018"
345,TX,Corpus Christi,Nueces,,,$ 110,$ 56,"October 1, 2018"
346,TX,Dallas,Dallas ,October 1,November 30,$ 157,$ 66,"October 1, 2018"
346,TX,Dallas,Dallas ,December 1,August 31,$ 149,$ 66,"October 1, 2018"
346,TX,Dallas,Dallas ,September 1,September 30,$ 157,$ 66,"October 1, 2018"
347,TX,El Paso,El Paso,,,$ 96,$ 61,"October 1, 2018"
348,TX,Galveston,Galveston,October 1,May 31,$ 105,$ 61,"October 1, 2018"
348,TX,Galveston,Galveston,June 1,July 31,$ 131,$ 61,"October 1, 2018"
348,TX,Galveston,Galveston,August 1,September 30,$ 105,$ 61,"October 1, 2018"
350,TX,Houston (L.B. Johnson Space Center),Montgomery / Fort Bend / Harris,October 1,May 31,$ 131,$ 61,"October 1, 2018"
350,TX,Houston (L.B. Johnson Space Center),Montgomery / Fort Bend / Harris,June 1,September 30,$ 120,$ 61,"October 1, 2018"
471,TX,Midland / Odessa,Midland / Andrews / Ector / Martin,,,$ 142,$ 61,"October 1, 2018"
492,TX,Pecos,Reeves,October 1,December 31,$ 154,$ 66,"October 1, 2018"
492,TX,Pecos,Reeves,January 1,March 31,$ 216,$ 66,"October 1, 2018"
492,TX,Pecos,Reeves,April 1,September 30,$ 154,$ 66,"October 1, 2018"
354,TX,Plano,Collin,,,$ 121,$ 56,"October 1, 2018"
355,TX,Round Rock ,Williamson,,,$ 103,$ 56,"October 1, 2018"
356,TX,San Antonio,Bexar,,,$ 126,$ 61,"October 1, 2018"
357,TX,South Padre Island,Cameron,October 1,February 28,$ 94,$ 56,"October 1, 2018"
